,Age,Weight,Height,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration,Calories_Burned,Fat_Percentage,Water_Intake,Workout_Frequency,Experience_Level,BMI,Gender_Female,Gender_Male,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga
729,59,96.7,1.71,183,150,62,0.57,423.0,28.4,2.9,3,1,33.07,False,True,False,False,False,True
730,34,46.9,1.61,196,161,69,1.02,821.0,28.6,1.7,3,2,18.09,True,False,False,False,True,False
731,22,72.1,1.62,183,123,59,1.38,849.0,25.1,2.1,3,1,27.47,True,False,False,True,False,False
732,46,62.5,1.54,197,125,73,1.61,906.0,18.1,2.7,4,3,26.35,True,False,False,False,True,False
733,21,110.7,1.69,193,133,59,1.06,775.0,27.0,2.7,3,1,38.76,False,True,False,False,False,True
734,27,102.6,1.83,199,123,58,1.41,954.0,26.5,3.5,3,2,30.64,False,True,False,True,False,False
735,34,64.3,1.62,174,145,62,1.76,1276.0,19.8,2.7,5,3,24.5,True,False,False,False,False,True
736,27,80.7,1.61,170,166,52,1.75,1598.0,14.3,3.5,4,3,31.13,False,True,False,False,True,False
737,34,115.3,1.81,181,167,67,1.36,1249.0,24.5,2.2,2,1,35.19,False,True,False,False,False,True
738,37,87.8,1.69,183,158,69,1.81,1573.0,10.3,3.5,5,3,30.74,False,True,False,True,False,False
739,41,74.3,1.61,160,136,51,1.06,714.0,24.8,3.5,4,2,28.66,False,True,False,False,True,False
740,22,78.5,1.7,177,138,66,1.36,938.0,31.9,2.1,4,2,27.16,True,False,False,False,True,False
741,51,77.3,1.58,171,168,68,0.97,733.0,31.1,2.0,2,1,30.96,True,False,True,False,False,False
742,23,64.5,1.7,187,125,72,0.51,319.0,30.4,1.7,2,1,22.32,True,False,True,False,False,False
743,19,72.0,1.94,199,148,62,1.17,952.0,24.7,3.2,3,2,19.13,False,True,False,False,False,True
744,30,77.9,1.77,166,130,62,1.41,916.0,27.9,2.6,4,2,24.87,True,False,True,False,False,False
745,28,69.6,1.58,182,135,50,1.49,1006.0,27.8,2.0,3,2,27.88,True,False,True,False,False,False
746,40,68.9,1.99,180,149,51,1.16,951.0,25.0,2.4,4,2,17.4,False,True,True,False,False,False
747,33,45.9,1.89,193,144,50,1.45,1148.0,21.6,2.9,3,2,12.85,False,True,True,False,False,False
748,48,68.2,1.69,170,159,73,0.75,537.0,28.4,2.5,3,1,23.88,True,False,False,True,False,False
749,28,79.6,1.59,181,130,54,1.49,968.0,28.2,1.5,3,2,31.49,True,False,False,True,False,False
750,33,53.6,1.52,194,126,73,1.02,643.0,30.9,2.3,2,1,23.2,True,False,True,False,False,False
751,25,57.7,1.58,188,145,52,1.36,986.0,25.7,2.2,3,2,23.11,True,False,False,False,False,True
752,21,74.2,1.93,187,141,56,1.32,1024.0,28.3,2.5,3,2,19.92,False,True,False,True,False,False
753,57,64.4,1.56,177,144,73,1.52,985.0,17.8,2.7,5,3,26.46,True,False,True,False,False,False
754,21,54.9,1.78,173,138,71,0.55,380.0,31.7,2.0,2,1,17.33,True,False,False,True,False,False
755,42,50.3,1.64,177,150,62,0.63,468.0,27.0,2.4,3,1,18.7,False,True,False,False,True,False
756,20,46.5,1.68,187,145,72,0.91,660.0,27.9,2.4,2,1,16.48,True,False,False,True,False,False
757,49,57.8,1.99,183,161,67,0.93,741.0,24.7,3.1,3,1,14.6,False,True,False,True,False,False
758,20,83.0,1.8,167,160,73,0.79,695.0,29.6,2.9,2,1,25.62,False,True,False,False,False,True
759,44,82.5,1.79,167,155,70,1.51,1159.0,13.8,3.5,5,3,25.75,False,True,False,True,False,False
760,46,66.5,1.73,163,142,56,1.11,709.0,34.7,2.0,3,1,22.22,True,False,False,False,False,True
761,49,70.2,1.67,186,166,50,0.93,695.0,32.5,1.8,3,1,25.17,True,False,False,False,True,False
762,36,121.9,1.93,195,132,54,1.49,1082.0,21.8,3.4,3,2,32.73,False,True,True,False,False,False
763,38,70.3,1.52,164,144,66,1.19,857.0,25.6,2.0,4,2,30.43,True,False,False,False,False,True
764,22,40.3,1.56,192,121,57,1.45,877.0,30.8,2.1,4,2,16.56,True,False,False,True,False,False
765,35,101.4,1.76,193,121,64,0.84,559.0,23.6,2.9,2,1,32.74,False,True,False,True,False,False
766,45,79.2,1.95,189,135,69,1.47,982.0,22.8,2.8,3,2,20.83,False,True,False,False,False,True
767,59,75.8,1.77,167,128,53,1.46,841.0,33.1,1.8,3,1,24.19,True,False,False,False,True,False
768,39,71.7,1.88,198,147,51,0.55,445.0,23.7,2.2,2,1,20.29,False,True,True,False,False,False
769,38,57.7,1.56,185,132,54,1.64,1082.0,16.6,2.7,5,3,23.71,True,False,False,True,False,False
770,23,47.4,1.6,196,154,50,0.76,585.0,33.5,1.6,3,1,18.52,True,False,False,False,True,False
771,18,57.2,1.75,193,160,74,1.29,1032.0,33.5,2.4,3,2,18.68,True,False,True,False,False,False
772,22,44.8,1.72,166,132,54,1.48,977.0,28.6,1.8,4,2,15.14,True,False,True,False,False,False
773,58,90.2,1.72,199,150,55,0.9,668.0,28.3,2.1,2,1,30.49,False,True,False,True,False,False
774,29,84.9,1.72,187,140,51,1.79,1378.0,14.3,3.5,4,3,28.7,False,True,False,False,False,True
775,43,95.7,1.77,198,151,50,1.08,807.0,24.2,3.4,3,1,30.55,False,True,False,True,False,False
776,51,59.0,1.65,198,153,53,1.22,924.0,20.7,2.3,3,2,21.67,False,True,False,True,False,False
777,31,60.5,1.77,187,127,56,1.72,1092.0,15.0,2.7,4,3,19.31,True,False,False,True,False,False
778,43,53.8,1.72,173,160,71,1.03,742.0,30.2,2.3,4,2,18.19,True,False,False,False,True,False
779,44,86.6,1.97,197,167,50,1.66,1372.0,11.7,3.5,5,3,22.31,False,True,False,False,False,True
780,26,72.8,1.67,163,121,50,1.37,829.0,35.0,1.9,2,1,26.1,True,False,False,False,True,False
781,43,66.3,1.77,177,157,57,1.48,1046.0,32.7,1.7,4,2,21.16,True,False,False,True,False,False
782,39,56.0,1.6,184,151,69,0.89,672.0,32.6,2.0,2,1,21.87,True,False,False,False,False,True
783,47,45.9,1.93,166,159,65,1.29,1015.0,29.6,2.0,3,2,12.32,False,True,True,False,False,False
784,34,88.0,1.64,197,147,70,1.9,1536.0,14.4,3.5,4,3,32.72,False,True,False,False,False,True
785,43,94.0,1.79,187,156,62,1.31,1012.0,23.2,3.4,2,1,29.34,False,True,False,True,False,False
786,53,44.7,1.79,164,160,72,1.34,965.0,26.7,2.1,3,2,13.95,True,False,False,False,False,True
787,18,63.2,1.63,162,120,73,0.66,436.0,27.5,2.2,3,1,23.79,False,True,True,False,False,False
788,25,95.6,1.9,190,160,72,1.47,1294.0,23.8,2.4,4,2,26.48,False,True,True,False,False,False
789,52,47.8,1.86,179,129,67,1.01,645.0,24.7,2.8,3,2,13.82,False,True,False,False,False,True
790,32,85.3,1.64,178,123,69,1.77,1197.0,13.2,3.5,4,3,31.71,False,True,True,False,False,False
791,39,59.7,1.83,170,154,59,1.35,1143.0,29.1,2.3,4,2,17.83,False,True,False,False,True,False
792,31,70.2,1.98,199,129,61,0.71,504.0,24.2,2.5,2,1,17.91,False,True,False,False,False,True
793,43,72.7,1.8,162,166,50,0.79,590.0,32.8,2.1,3,1,22.44,True,False,True,False,False,False
794,45,50.4,1.79,182,130,59,0.74,433.0,27.7,2.5,2,1,15.73,True,False,True,False,False,False
795,40,81.7,1.74,166,133,58,0.91,666.0,27.0,2.7,2,1,26.99,False,True,False,False,False,True
796,31,49.3,1.62,182,157,52,0.56,484.0,20.0,3.2,2,1,18.79,False,True,False,False,True,False
797,41,61.9,1.64,166,131,68,1.93,1138.0,19.4,2.7,4,3,23.01,True,False,False,False,False,True
798,19,49.1,1.68,193,164,58,1.42,1164.0,25.3,2.6,4,2,17.4,True,False,True,False,False,False
799,43,66.5,1.83,178,136,59,1.11,747.0,27.1,2.4,3,2,19.86,False,True,False,False,False,True
800,31,75.5,1.93,168,135,68,0.6,446.0,20.5,3.4,2,1,20.27,False,True,True,False,False,False
801,24,88.2,1.79,177,154,65,1.76,1491.0,11.3,3.5,4,3,27.53,False,True,False,True,False,False
802,20,74.8,1.75,184,121,73,1.33,885.0,25.0,3.3,3,2,24.42,False,True,False,False,False,True
803,40,72.2,1.6,173,130,67,0.87,566.0,29.2,1.9,3,1,28.2,True,False,False,False,False,True
804,35,62.8,1.63,184,160,63,1.41,1241.0,21.9,3.7,4,2,23.64,False,True,True,False,False,False
805,55,84.7,1.79,178,122,52,1.19,719.0,23.3,2.4,3,2,26.43,False,True,True,False,False,False
806,52,116.5,1.69,198,148,51,0.53,388.0,27.3,2.4,2,1,40.79,False,True,True,False,False,False
807,32,77.4,1.92,174,137,50,1.39,1047.0,26.7,3.3,3,2,21.0,False,True,True,False,False,False
808,42,72.9,1.62,175,139,67,1.17,732.0,25.7,2.0,4,2,27.78,True,False,False,False,False,True
809,54,58.4,1.59,186,166,73,1.08,807.0,32.5,1.9,2,1,23.1,True,False,True,False,False,False
810,45,64.3,1.54,199,133,58,1.67,999.0,15.3,2.7,4,3,27.11,True,False,False,False,False,True
811,27,89.3,1.87,169,153,62,1.62,1363.0,12.7,3.5,5,3,25.54,False,True,False,False,True,False
812,56,90.2,1.61,163,168,51,1.38,1148.0,22.6,2.3,3,2,34.8,False,True,False,False,False,True
813,34,59.0,1.62,178,150,56,1.13,847.0,30.9,2.4,4,2,22.48,True,False,True,False,False,False
814,56,58.7,1.86,187,159,65,1.09,858.0,22.6,3.3,3,2,16.97,False,True,True,False,False,False
815,39,127.5,1.82,180,161,70,1.26,1116.0,29.8,3.0,3,2,38.49,False,True,False,False,True,False
816,43,68.6,1.52,173,137,68,1.42,875.0,28.1,2.6,4,2,29.69,True,False,False,False,False,True
817,42,56.7,1.53,192,149,74,1.07,717.0,27.4,1.9,3,1,24.22,True,False,False,False,True,False
818,34,64.5,1.78,169,144,64,1.33,958.0,27.8,1.8,4,2,20.36,True,False,False,False,False,True
819,30,61.6,1.52,178,138,71,1.78,1228.0,19.5,2.7,4,3,26.66,True,False,True,False,False,False
820,37,75.1,1.82,189,127,60,1.23,859.0,26.4,3.2,4,2,22.67,False,True,False,False,False,True
821,42,79.3,1.93,181,147,50,1.22,888.0,27.3,3.3,2,1,21.29,False,True,True,False,False,False
822,21,72.6,1.68,162,127,70,1.19,756.0,34.2,1.8,3,2,25.72,True,False,True,False,False,False
823,27,76.7,1.7,196,150,56,0.96,792.0,29.1,2.1,3,1,26.54,False,True,False,True,False,False
824,20,44.2,1.61,177,122,69,1.08,659.0,32.4,2.5,2,1,17.05,True,False,False,True,False,False
825,58,56.5,1.7,170,122,57,0.74,406.0,27.0,2.7,2,1,19.55,True,False,False,False,False,True
826,35,100.9,1.63,161,163,59,1.1,986.0,28.4,3.1,2,1,37.98,False,True,True,False,False,False
827,53,55.8,1.55,171,141,54,1.12,711.0,27.0,1.8,4,2,23.23,True,False,False,False,True,False
828,39,58.3,1.93,165,136,58,1.35,1010.0,27.4,3.7,4,2,15.65,False,True,True,False,False,False
829,51,48.6,1.77,199,155,74,1.47,1128.0,26.9,3.5,2,1,15.51,False,True,False,False,True,False
830,25,81.7,1.95,188,136,74,1.94,1451.0,13.8,3.5,4,3,21.49,False,True,False,False,False,True
831,57,85.6,1.69,189,133,50,1.76,1159.0,12.7,3.5,5,3,29.97,False,True,False,False,False,True
832,36,60.0,1.72,161,128,51,1.63,1043.0,18.2,2.7,5,3,20.28,True,False,False,False,True,False
833,59,126.4,1.69,168,149,68,1.24,915.0,29.5,2.9,3,1,44.26,False,True,False,False,True,False
834,58,75.4,1.78,161,140,63,1.05,662.0,26.0,2.5,4,2,23.8,True,False,True,False,False,False
835,54,64.2,1.69,188,131,69,1.69,996.0,16.5,2.7,4,3,22.48,True,False,False,False,False,True
836,23,65.2,1.62,192,156,59,1.37,1069.0,31.1,2.5,3,2,24.84,True,False,True,False,False,False
837,43,70.1,1.66,169,151,58,0.99,673.0,34.6,2.6,2,1,25.44,True,False,False,False,True,False
838,51,102.6,1.77,193,130,59,1.21,779.0,21.0,3.4,2,1,32.75,False,True,False,True,False,False
839,23,107.2,1.93,167,139,55,1.15,879.0,20.2,3.1,4,2,28.78,False,True,False,True,False,False
840,54,56.5,1.75,196,154,66,1.76,1220.0,15.3,2.7,5,3,18.45,True,False,False,True,False,False
841,50,61.6,1.75,192,166,74,1.22,911.0,25.5,2.2,4,2,20.11,True,False,False,False,True,False
842,39,81.7,1.75,165,165,55,1.32,1198.0,29.1,2.8,4,2,26.68,False,True,True,False,False,False
843,38,76.6,1.58,199,130,53,0.74,481.0,32.2,2.3,2,1,30.68,True,False,False,False,False,True
844,23,116.8,1.79,178,127,69,1.0,698.0,26.8,3.4,4,2,36.45,False,True,False,False,True,False
845,23,60.1,1.59,191,123,52,1.8,1107.0,17.6,2.7,4,3,23.77,True,False,False,True,False,False
846,21,93.7,1.73,186,146,72,1.0,803.0,27.8,3.6,2,1,31.31,False,True,True,False,False,False
847,47,41.6,1.58,160,163,68,1.03,756.0,26.6,2.1,4,2,16.66,True,False,False,False,False,True
848,28,55.1,1.79,192,159,67,1.99,1582.0,17.0,2.7,5,3,17.2,True,False,False,False,False,True
849,47,127.1,1.76,199,157,73,0.71,552.0,24.9,3.0,2,1,41.03,False,True,False,False,True,False
850,48,69.1,1.6,191,166,53,1.34,1001.0,26.1,2.0,4,2,26.99,True,False,False,False,True,False
851,41,66.8,1.74,164,149,57,1.34,898.0,29.2,2.3,3,1,22.06,True,False,False,False,False,True
852,26,125.5,1.76,176,163,66,1.15,1031.0,23.2,3.1,4,2,40.52,False,True,False,False,False,True
853,20,71.3,1.58,167,167,54,1.07,893.0,25.4,1.5,3,2,28.56,True,False,False,True,False,False
854,48,129.2,1.61,193,167,62,1.06,876.0,21.4,2.9,4,2,49.84,False,True,False,False,False,True
855,57,96.3,1.86,168,146,74,1.1,795.0,27.6,2.2,3,2,27.84,False,True,False,False,True,False
856,54,67.5,1.54,182,140,50,0.72,454.0,25.2,1.5,3,1,28.46,True,False,True,False,False,False
857,53,64.4,1.55,194,139,62,1.77,1107.0,19.7,2.7,4,3,26.81,True,False,False,True,False,False
858,41,64.9,1.57,166,123,53,1.04,576.0,25.9,2.4,4,2,26.33,True,False,False,True,False,False
859,48,52.3,1.66,174,130,71,0.74,433.0,33.0,1.8,3,1,18.98,True,False,False,False,False,True
860,23,56.7,1.55,179,132,73,1.38,911.0,34.0,1.9,4,2,23.6,True,False,True,False,False,False
861,19,46.8,1.63,184,128,63,1.35,864.0,34.4,1.6,4,2,17.61,True,False,False,True,False,False
862,37,70.3,1.77,162,123,52,1.01,621.0,33.7,1.7,2,1,22.44,True,False,False,False,True,False
863,45,80.8,1.76,183,131,54,1.7,1102.0,11.4,3.5,4,3,26.08,False,True,False,False,False,True
864,28,56.0,1.5,193,128,56,1.94,1242.0,16.7,2.7,5,3,24.89,True,False,False,False,True,False
865,21,101.2,1.84,181,132,50,1.3,944.0,24.3,3.3,2,1,29.89,False,True,False,False,False,True
866,32,56.6,1.57,170,167,72,1.65,1378.0,15.7,2.7,4,3,22.96,True,False,False,True,False,False
867,23,40.9,1.75,167,145,61,0.82,594.0,25.2,2.1,3,1,13.36,True,False,False,False,False,True
868,47,127.8,1.65,198,157,60,0.77,598.0,28.7,3.5,2,1,46.94,False,True,True,False,False,False
869,55,49.3,1.76,194,161,73,1.28,927.0,30.5,2.0,2,1,15.92,True,False,False,False,True,False
870,19,64.3,1.63,197,132,57,1.87,1234.0,18.0,2.7,5,3,24.2,True,False,True,False,False,False
871,32,49.3,1.62,167,158,74,1.18,1025.0,29.3,2.5,3,2,18.79,False,True,False,False,True,False
872,28,63.0,1.62,196,147,55,0.68,500.0,31.7,1.9,2,1,24.01,True,False,False,False,True,False
873,25,41.1,1.67,186,138,71,1.03,711.0,31.9,2.4,3,2,14.74,True,False,False,False,False,True
874,43,40.5,1.74,187,143,51,1.5,965.0,32.9,2.2,3,2,13.38,True,False,False,True,False,False
875,22,71.0,1.62,199,138,68,0.91,691.0,21.2,3.5,2,1,27.05,False,True,False,True,False,False
876,23,60.9,1.62,193,168,69,1.59,1336.0,16.8,2.7,5,3,23.21,True,False,True,False,False,False
877,43,64.7,1.66,191,132,69,1.88,1117.0,19.8,2.7,4,3,23.48,True,False,False,False,False,True
878,21,51.0,1.71,174,132,73,1.07,706.0,34.2,2.2,3,2,17.44,True,False,False,True,False,False
879,36,57.7,1.77,176,147,63,1.65,1213.0,19.4,2.7,4,3,18.42,True,False,False,False,True,False
880,37,76.9,1.82,192,121,50,1.49,992.0,24.5,2.8,4,2,23.22,False,True,False,False,True,False
881,50,80.5,1.77,175,129,59,1.85,1181.0,14.3,3.5,4,3,25.7,False,True,False,False,False,True
882,37,73.3,1.74,188,141,65,1.03,726.0,25.5,2.4,3,2,24.21,True,False,True,False,False,False
883,29,49.0,1.57,168,132,53,1.33,878.0,26.5,2.6,3,2,19.88,True,False,False,False,False,True
884,18,114.5,1.97,192,128,60,1.03,725.0,24.1,2.6,3,1,29.5,False,True,True,False,False,False
885,43,81.0,1.78,188,152,65,1.58,1189.0,12.4,3.5,5,3,25.56,False,True,False,False,False,True
886,31,53.5,1.76,172,133,69,1.22,811.0,27.6,1.8,4,2,17.27,True,False,False,False,True,False
887,55,52.1,1.68,180,167,50,0.77,637.0,23.6,3.0,3,1,18.46,False,True,False,False,False,True
888,54,70.1,1.52,180,139,65,0.76,475.0,26.6,2.1,2,1,30.34,True,False,False,True,False,False
889,28,86.9,1.78,164,134,68,1.29,951.0,24.9,3.7,4,2,27.43,False,True,False,True,False,False
890,53,73.4,1.76,169,151,70,1.09,815.0,27.9,2.8,3,2,23.7,False,True,False,False,False,True
891,30,90.0,1.66,165,152,71,1.32,1104.0,26.6,2.1,4,2,32.66,False,True,True,False,False,False
892,20,85.7,1.92,172,136,58,1.72,1287.0,10.5,3.5,5,3,23.25,False,True,True,False,False,False
893,50,70.4,1.55,160,143,58,0.73,470.0,29.9,2.7,2,1,29.3,True,False,False,False,True,False
894,23,57.7,1.71,179,149,58,1.15,942.0,27.0,3.4,3,2,19.73,False,True,False,False,True,False
895,27,75.7,1.76,167,132,66,0.68,494.0,25.3,2.3,3,1,24.44,False,True,True,False,False,False
896,22,61.8,1.52,169,166,61,1.83,1519.0,17.0,2.7,5,3,26.75,True,False,False,False,False,True
897,40,80.3,1.76,168,167,74,1.63,1497.0,13.1,3.5,5,3,25.92,False,True,False,False,True,False
898,27,104.3,1.68,162,135,62,1.28,950.0,29.7,3.5,3,2,36.95,False,True,True,False,False,False
899,19,65.7,1.58,170,121,57,1.46,883.0,25.9,1.9,3,2,26.32,True,False,True,False,False,False
900,30,120.3,1.96,171,136,65,0.66,494.0,23.9,2.6,2,1,31.32,False,True,False,False,False,True
901,57,51.9,1.57,169,151,67,1.05,713.0,29.1,2.6,3,2,21.06,True,False,False,True,False,False
902,19,59.1,1.57,184,162,50,1.65,1336.0,17.9,2.7,5,3,23.98,True,False,True,False,False,False
903,37,66.9,1.75,184,127,50,1.38,876.0,26.5,2.1,4,2,21.84,True,False,False,False,True,False
904,18,66.9,1.75,170,122,61,0.94,573.0,26.8,1.7,2,1,21.84,True,False,False,False,False,True
905,54,78.7,1.66,195,131,55,1.42,921.0,22.9,2.6,3,2,28.56,False,True,False,False,False,True
906,26,62.4,1.61,198,139,58,1.88,1307.0,19.8,2.7,4,3,24.07,True,False,False,False,False,True
907,34,102.1,1.71,185,135,72,0.96,713.0,27.3,3.2,2,1,34.92,False,True,False,True,False,False
908,26,51.9,2.0,173,133,54,0.75,549.0,26.6,2.3,2,1,12.97,False,True,False,True,False,False
909,28,58.3,2.0,198,135,65,1.32,980.0,28.2,3.0,4,2,14.57,False,True,False,False,True,False
910,32,89.8,1.92,199,168,67,1.93,1783.0,10.6,3.5,4,3,24.36,False,True,False,False,True,False
911,41,101.1,1.83,160,162,66,0.79,634.0,28.6,3.2,2,1,30.19,False,True,False,False,False,True
912,55,118.6,1.72,163,168,67,0.77,640.0,25.9,2.6,3,1,40.09,False,True,False,False,True,False
913,52,84.8,1.85,189,152,50,1.19,895.0,23.4,3.2,2,1,24.78,False,True,True,False,False,False
914,47,80.0,1.77,171,149,68,0.72,531.0,28.2,3.5,3,1,25.54,False,True,False,True,False,False
915,48,73.1,1.83,194,131,71,1.05,681.0,28.0,2.8,4,2,21.83,False,True,False,False,False,True
916,22,117.3,1.68,172,134,57,1.24,914.0,28.5,2.7,3,2,41.56,False,True,False,False,False,True
917,31,77.4,1.71,190,137,52,1.26,863.0,26.2,1.8,4,2,26.47,True,False,True,False,False,False
918,28,72.9,1.67,197,147,74,1.13,831.0,34.7,2.2,3,2,26.14,True,False,True,False,False,False
919,26,71.2,1.5,182,142,54,1.15,816.0,34.6,2.6,2,1,31.64,True,False,True,False,False,False
920,51,88.2,1.62,163,133,72,1.56,1027.0,11.8,3.5,4,3,33.61,False,True,True,False,False,False
921,29,75.6,1.8,175,149,57,1.31,976.0,25.7,1.9,4,2,23.33,True,False,False,False,False,True
922,52,57.9,1.56,166,152,68,1.66,1135.0,15.8,2.7,4,3,23.79,True,False,False,True,False,False
923,52,70.6,1.58,181,164,67,1.02,753.0,34.9,2.0,3,2,28.28,True,False,False,True,False,False
924,18,118.6,1.64,188,134,67,0.94,693.0,25.6,2.7,3,1,44.1,False,True,True,False,False,False
925,57,55.7,1.99,170,126,70,1.13,705.0,23.6,3.0,3,2,14.07,False,True,False,False,True,False
926,39,102.3,1.94,192,134,50,0.89,656.0,22.9,2.4,3,1,27.18,False,True,False,False,False,True
927,46,72.6,1.87,188,161,64,1.31,1044.0,22.6,3.4,4,2,20.76,False,True,False,True,False,False
928,25,63.8,1.68,198,165,67,0.95,784.0,31.6,1.9,2,1,22.6,True,False,True,False,False,False
929,28,67.3,1.67,171,157,74,0.61,479.0,29.2,2.3,3,1,24.13,True,False,False,False,True,False
930,58,59.3,1.58,166,165,56,1.97,1463.0,19.8,2.7,4,3,23.75,True,False,False,False,True,False
931,54,70.7,1.57,198,163,65,1.14,836.0,31.8,2.1,3,1,28.68,True,False,True,False,False,False
932,31,86.9,1.69,185,130,65,1.72,1230.0,14.0,3.5,4,3,30.43,False,True,False,False,False,True
933,47,98.2,1.9,199,148,64,0.76,557.0,22.9,3.0,3,1,27.2,False,True,False,True,False,False
934,52,63.6,1.62,168,150,55,1.3,965.0,20.8,2.3,4,2,24.23,False,True,False,False,True,False
935,38,45.2,1.68,193,144,58,1.01,727.0,29.9,2.4,3,2,16.01,True,False,False,True,False,False
936,54,117.2,1.62,172,143,56,1.04,736.0,23.1,2.3,4,2,44.66,False,True,False,True,False,False
937,22,107.4,1.74,195,138,63,1.34,1017.0,22.0,2.2,2,1,35.47,False,True,False,False,True,False
938,36,59.1,1.78,184,121,60,0.85,514.0,34.5,2.2,2,1,18.65,True,False,True,False,False,False
939,31,53.3,1.64,183,141,70,0.57,402.0,29.4,2.4,3,1,19.82,True,False,False,False,True,False
940,43,46.2,1.63,176,139,65,1.18,812.0,21.7,2.1,2,1,17.39,False,True,False,False,True,False
941,21,67.0,1.61,161,152,74,1.32,1104.0,22.0,2.1,3,2,25.85,False,True,False,False,False,True
942,42,86.3,1.77,172,127,55,1.77,1113.0,11.4,3.5,4,3,27.55,False,True,False,True,False,False
943,59,85.5,1.67,190,144,71,1.99,1418.0,15.0,3.5,5,3,30.66,False,True,True,False,False,False
944,42,70.2,1.87,188,165,65,1.38,1127.0,22.7,3.4,3,2,20.07,False,True,False,True,False,False
945,35,127.1,1.62,187,128,69,1.02,718.0,23.3,3.4,4,2,48.43,False,True,False,False,True,False
946,57,75.6,1.67,186,153,65,1.05,723.0,31.6,1.8,3,2,27.11,True,False,True,False,False,False
947,25,62.6,1.65,174,142,61,1.2,852.0,27.9,2.2,3,1,22.99,True,False,True,False,False,False
948,56,55.7,1.53,190,124,66,1.91,1066.0,16.1,2.7,5,3,23.79,True,False,True,False,False,False
949,57,96.1,1.74,199,144,54,1.21,862.0,21.6,2.8,3,2,31.74,False,True,True,False,False,False
950,31,76.7,1.62,174,127,74,1.39,883.0,28.1,2.3,4,2,29.23,True,False,False,False,False,True
951,49,57.2,1.89,192,135,62,1.14,762.0,21.1,3.5,2,1,16.01,False,True,True,False,False,False
952,55,69.9,1.81,179,167,57,1.2,992.0,20.2,2.1,4,2,21.34,False,True,False,False,True,False
953,50,67.9,1.77,171,164,73,1.03,760.0,33.0,2.4,3,2,21.67,True,False,False,False,False,True
954,40,87.9,1.87,196,134,54,1.96,1445.0,10.7,3.5,5,3,25.14,False,True,False,False,True,False
955,32,102.8,1.98,168,120,61,1.24,818.0,27.8,2.8,3,2,26.22,False,True,False,False,True,False
956,50,51.8,1.5,182,141,58,1.32,838.0,33.0,2.2,3,1,23.02,True,False,False,True,False,False
957,42,57.7,1.57,167,122,52,1.83,1005.0,17.7,2.7,4,3,23.41,True,False,True,False,False,False
958,34,66.5,1.69,191,157,52,0.81,636.0,28.1,2.3,3,1,23.28,True,False,True,False,False,False
959,50,95.4,1.61,173,133,50,1.16,764.0,21.5,3.6,4,2,36.8,False,True,False,False,True,False
960,19,69.2,1.6,186,155,74,1.17,907.0,32.4,1.6,3,1,27.03,True,False,True,False,False,False
961,31,66.6,1.67,184,137,71,1.02,699.0,31.0,1.5,4,2,23.88,True,False,False,False,False,True
962,57,83.4,1.65,172,166,67,1.57,1290.0,13.3,3.5,4,3,30.63,False,True,False,True,False,False
963,57,43.8,1.75,180,160,73,1.39,1001.0,25.1,1.7,2,1,14.3,True,False,True,False,False,False
964,56,64.2,1.69,190,137,61,1.99,1227.0,19.6,2.7,5,3,22.48,True,False,True,False,False,False
965,23,44.1,1.62,196,122,58,0.58,354.0,25.7,2.7,2,1,16.8,True,False,False,False,False,True
966,23,87.3,1.91,164,129,58,1.87,1327.0,11.8,3.5,5,3,23.93,False,True,False,True,False,False
967,20,55.0,1.6,172,168,67,1.12,1035.0,24.0,3.2,4,2,21.48,False,True,False,False,False,True
968,24,87.1,1.74,187,158,67,1.57,1364.0,10.0,3.5,4,3,28.77,False,True,False,False,True,False
969,25,66.6,1.61,184,166,56,1.38,1260.0,25.0,3.0,2,1,25.69,False,True,False,False,True,False
970,59,60.4,1.76,194,120,53,1.72,929.0,18.8,2.7,5,3,19.5,True,False,True,False,False,False
971,32,126.4,1.83,198,146,62,1.1,883.0,28.2,2.1,3,2,37.74,False,True,False,True,False,False
972,46,88.7,1.63,166,146,66,0.75,542.0,28.8,3.5,2,1,33.38,False,True,False,False,True,False
